Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,company_id,name_latest,names_previous,indicator_id,2010,2011,2012,2013,2014,2015,2016
2021-02-08 05:00:00+00:00,234.5628382088368,235.0741193975668,232.30548186011487,233.9068603515625,22211900,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-09 05:00:00+00:00,233.328056984662,236.1159924701976,232.855371361657,235.1609649658203,23565000,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-10 05:00:00+00:00,236.3475256657072,237.23503297528765,232.38267474839645,234.24452209472656,22186700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-11 05:00:00+00:00,236.1353121430884,236.49224045800057,233.5981889016559,235.8555603027344,15751100,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-12 05:00:00+00:00,235.31529823447488,236.6369249711909,234.15768068749531,236.3378753662109,16561100,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-16 05:00:00+00:00,236.37646073369575,237.4376187585493,234.34097740959032,235.0934295654297,26728500,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-17 05:00:00+00:00,233.3336539630768,236.22469210962927,232.96622513355865,236.1183319091797,21653500,0.56,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-18 05:00:00+00:00,233.7977607430308,235.85725949496413,232.88886718174032,235.72189331054688,16925600,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-19 05:00:00+00:00,235.68323559527133,235.7895957994359,232.23137558595567,232.9952392578125,25262600,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22 05:00:00+00:00,229.5627067827612,230.0558232865794,224.70883694140468,226.7490081787109,36446900,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-23 05:00:00+00:00,222.70737444670027,227.05844976056773,221.16031954469048,225.55007934570312,30228700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-24 05:00:00+00:00,222.39797484329023,227.4162177891035,221.42140539723303,226.7877349853516,26339700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-25 05:00:00+00:00,224.39944732848625,226.82637500725085,220.33844686945935,221.4117126464844,39542200,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-26 05:00:00+00:00,223.8676233464616,227.5805368278897,221.9434761407005,224.6894989013672,37819200,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01 05:00:00+00:00,228.09301226554177,229.61106105369544,225.43402201560775,229.09860229492188,25324000,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-02 05:00:00+00:00,229.1663171050798,229.44672802322287,225.7241351367473,226.13023376464844,22812500,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-03 05:00:00+00:00,224.47680916743505,225.84981335833936,219.73896284284643,220.02903747558597,34029500,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-04 05:00:00+00:00,219.23616470377036,224.7958714891029,216.8382283718768,219.2264862060547,44727800,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-05 05:00:00+00:00,221.92418304154947,225.55007913302,218.96545419151897,223.9353485107422,41872800,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-08 05:00:00+00:00,223.71295006186023,225.64676131468545,219.61327964830863,219.8646697998047,35267400,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-09 05:00:00+00:00,225.17300366397797,227.59026790889763,224.0030412777604,226.043212890625,33080500,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-10 05:00:00+00:00,229.15664011730132,229.15664011730132,224.36078157928844,224.72821044921875,29746800,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11 05:00:00+00:00,227.18414995839444,231.2548143383916,226.55565245589904,229.28233337402344,29907600,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-12 05:00:00+00:00,226.2655769704919,228.01568852154853,225.51139177337743,227.947998046875,22653700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-15 04:00:00+00:00,227.18413770439608,227.4065218529473,224.1383763269152,227.03909301757807,26034900,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-16 04:00:00+00:00,228.4604721175212,232.1153743952568,228.13172772834727,229.84315490722656,28092200,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-17 04:00:00+00:00,228.33476704770132,230.65534949760783,225.5114042743866,229.1953125,29562100,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18 04:00:00+00:00,224.86356013012343,226.43962095239084,222.70736481006173,223.0844573974609,34833000,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-19 04:00:00+00:00,223.37454008172645,224.77655027756867,221.75980946954303,222.72671508789065,46430700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-22 04:00:00+00:00,222.6493377101453,229.05991126043415,222.5236352716156,228.18003845214844,30127000,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-23 04:00:00+00:00,229.6303892737012,233.07257044463407,229.224290739875,229.7174072265625,31638400,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-24 04:00:00+00:00,229.9785063681459,230.12353630883385,227.53223634315083,227.6676025390625,25620100,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-25 04:00:00+00:00,227.51292642419693,229.0986512675185,223.90637209986275,224.65087890625,34061900,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-26 04:00:00+00:00,223.88700144017525,228.87623802883448,223.88700144017525,228.65383911132807,25479900,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-29 04:00:00+00:00,228.76020882115645,228.96326550344105,224.2060913796449,227.45489501953125,25227500,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-30 04:00:00+00:00,225.801457268997,226.1108741341666,223.45188380857425,224.17706298828125,24792000,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-31 04:00:00+00:00,225.20196533174683,231.1871127848177,224.69917033669373,227.96731567382807,43623500,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01 04:00:00+00:00,230.5779912058987,234.8033641691341,230.17189260393687,234.32958984375,30338000,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-05 04:00:00+00:00,234.72599237582628,241.6877243277764,234.6679804018614,240.82717895507807,36910600,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-06 04:00:00+00:00,239.41551540190804,241.14627007299995,238.70967838838212,239.65724182128903,22931900,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07 04:00:00+00:00,239.6088857071637,242.62562660061505,239.00940892803152,241.6297149658203,22719800,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08 04:00:00+00:00,244.40474013684397,245.7293961282409,243.66021867094952,244.8688507080078,23625200,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09 04:00:00+00:00,244.5013929241869,247.51814816440688,244.0856306344498,247.38278198242188,24326800,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12 04:00:00+00:00,246.28051222175563,249.1425590611245,246.19347951180376,247.4407958984375,27148700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-13 04:00:00+00:00,248.74613458824243,250.61225524306775,248.33034277035011,249.93540954589844,23837500,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-14 04:00:00+00:00,248.95884376923271,250.2641426143906,246.71561588229463,247.13137817382807,23070900,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15 04:00:00+00:00,249.39395369349947,251.3277648885937,249.20059027856036,250.91200256347656,25627500,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-16 04:00:00+00:00,250.8829872149482,252.3623515436928,249.0748785362177,252.11094665527344,24878600,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19 04:00:00+00:00,251.57914882611817,252.8264652051668,249.28758747207127,250.1771240234375,23209300,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20 04:00:00+00:00,249.2876023993308,251.58884238878173,248.3400243131991,249.71304321289065,19722900,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21 04:00:00+00:00,250.37055834434716,252.0529647797636,248.73648538972924,251.95626831054688,24030400,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22 04:00:00+00:00,251.5984903424036,253.1165391705484,247.17973955535945,248.65911865234372,25606200,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23 04:00:00+00:00,249.34567491424536,252.85554772450143,248.75584702639344,252.5074462890625,21462600,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-26 04:00:00+00:00,253.0005094758276,253.754694623694,251.5598296503481,252.8941345214844,19763300,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-27 04:00:00+00:00,252.9231703377434,254.47990379909567,251.5114963319327,253.3002777099609,31014200,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-28 04:00:00+00:00,247.6051840010469,248.04998184217743,244.5787793719644,246.135498046875,46903100,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-29 04:00:00+00:00,247.0057189857729,247.6245379994576,240.7595021178663,244.15333557128903,40589000,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-30 04:00:00+00:00,241.4750216471949,244.70448296798347,241.339655446737,243.83425903320312,30945100,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03 04:00:00+00:00,245.0139001224866,245.9324723466982,242.8093562919992,243.52487182617188,19626600,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04 04:00:00+00:00,242.6643215914836,242.8963842678736,237.62673646753143,239.5895538330078,32756100,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05 04:00:00+00:00,240.81749904999444,241.2429398616624,237.6847344437271,238.31321716308597,21901300,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06 04:00:00+00:00,238.2938828346981,241.5910344808198,236.5921342853169,241.46533203125,26491100,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-07 04:00:00+00:00,243.80528831670247,245.8841446112625,242.85772477640796,244.10504150390625,27032900,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-10 04:00:00+00:00,242.5676094591956,243.39914888697365,238.94171336489757,238.99972534179688,29299900,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-11 04:00:00+00:00,236.45676717461123,238.43892660322567,234.5422982197516,238.08116149902344,33641600,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-12 04:00:00+00:00,234.15555875253995,236.2924269065027,230.1912541137073,231.0904693603516,36684400,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-13 04:00:00+00:00,233.79777082152677,237.47201495470736,233.4303419820662,234.987060546875,29624300,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-14 04:00:00+00:00,237.4526823157865,240.9335336718373,237.36566435149217,239.9376220703125,23901100,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-17 04:00:00+00:00,238.39057338540377,238.42924311687716,235.46085066217177,237.0659027099609,24970200,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-18 04:00:00+00:00,238.11984688230368,238.2552130765147,234.8613649689664,235.0354156494141,20168000,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-19 04:00:00+00:00,231.92451308390295,235.72353391837453,231.23643308644108,235.61692810058597,25739800,0.56,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-20 04:00:00+00:00,236.43099674377723,240.2978492693949,236.3340769942939,238.8732147216797,21800700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-21 04:00:00+00:00,239.9295785121088,240.66611830409525,237.18691532018093,237.6036376953125,21863100,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-24 04:00:00+00:00,240.14276804353835,243.4087741049209,239.87141050800008,243.04049682617188,21411500,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-25 04:00:00+00:00,243.99995218179816,244.94970356838164,243.07927376097604,243.9514923095703,17704300,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-26 04:00:00+00:00,243.6704464553437,245.13385481735332,243.0114394803578,243.7286071777344,17771600,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-27 04:00:00+00:00,243.41848850624663,243.71891904215312,241.5577445653837,241.6158905029297,24426200,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-28 04:00:00+00:00,243.2537418502248,244.3004131116158,241.8581801683701,241.97447204589844,18270200,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01 04:00:00+00:00,243.4766178526758,243.5347637862596,239.3384078419396,239.7648162841797,23213300,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02 04:00:00+00:00,240.47229428901912,241.57711137410448,238.25295927147903,239.66790771484372,19406700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03 04:00:00+00:00,237.65207008436929,238.73750013395335,235.5005821018899,238.126953125,25307700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04 04:00:00+00:00,240.11371338493956,243.8836609923926,239.87142879631688,243.0502014160156,25281100,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-07 04:00:00+00:00,242.2651732511608,246.24833201165,242.10042152479943,245.9769744873047,23079200,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08 04:00:00+00:00,247.2853023825905,248.10907575348784,244.7170773243004,244.77523803710935,22455000,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09 04:00:00+00:00,245.9770055682212,247.64392473575535,245.3955314230976,245.7637939453125,17937600,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-10 04:00:00+00:00,246.44214694548472,249.5143132720971,245.841285992205,249.3011016845703,24563600,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-11 04:00:00+00:00,250.0279814783494,250.51255063014324,248.69056588727776,249.93109130859372,18999700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-14 04:00:00+00:00,249.94074901705076,251.9275001770465,248.87469102580323,251.86935424804688,19150500,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-15 04:00:00+00:00,251.75307010631195,251.96628173614437,249.72757441078252,250.38658142089844,18038900,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-16 04:00:00+00:00,251.3944773965789,252.5380535301165,246.5681726439987,249.43682861328125,27220000,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-17 04:00:00+00:00,248.1672051721215,253.6719025885668,248.10905925105504,252.8481292724609,27565500,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18 04:00:00+00:00,251.61739296588436,254.2049757817465,250.76454649110772,251.42355346679688,37202200,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21 04:00:00+00:00,251.80144380758367,255.38723668420133,249.96008751140224,254.52471923828125,26696100,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22 04:00:00+00:00,254.61198364970448,257.5872449583469,254.30185233414724,257.3158874511719,24694100,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23 04:00:00+00:00,257.7810325649342,258.595105016087,256.2691795019722,257.083251953125,19518700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24 04:00:00+00:00,257.94586104279284,259.58370718389216,257.2771532301189,258.4595031738281,21446900,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25 04:00:00+00:00,258.0136819724109,259.0021923210898,256.5890475893359,256.84100341796875,25611100,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28 04:00:00+00:00,257.9748701491529,260.60122608783234,257.7035126673972,260.4267883300781,19590000,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29 04:00:00+00:00,260.5721601224017,263.2663628977739,259.7096425798563,263.0240783691406,19937800,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-30 04:00:00+00:00,262.3360705201841,262.98537667253856,261.2797132347852,262.5395812988281,21656500,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-01 04:00:00+00:00,261.289411887782,263.4506013495194,261.27974061448015,263.218017578125,16725300,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-02 04:00:00+00:00,264.400282922575,269.4204115504062,264.0901516096608,269.0812072753906,26458000,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06 04:00:00+00:00,269.4495493778783,270.748191290614,265.8346524823873,269.0909729003906,31565600,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-07 04:00:00+00:00,270.77725140779233,272.0274481712752,268.5966901015052,271.2908935546875,23260000,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-08 04:00:00+00:00,268.35436660059395,270.1279061016344,266.3870172014392,268.8583374023437,24618600,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-09 04:00:00+00:00,267.2107256312835,269.4688041164489,266.823076353558,269.3622131347656,23916700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-12 04:00:00+00:00,270.54459359872203,271.1357536391102,268.0442007562918,268.7613830566406,18931700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-13 04:00:00+00:00,268.9553225203184,274.1208476074757,268.82935935115995,272.3085632324219,26120100,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-14 04:00:00+00:00,273.63616359437515,274.90573220957884,271.89169717238013,273.7912292480469,23113700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-15 04:00:00+00:00,273.296968299096,273.7912382379195,271.1939254233224,272.3569030761719,22604200,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-16 04:00:00+00:00,273.3649022351098,275.33225219586626,270.83543538513163,272.08563232421875,26186800,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-19 04:00:00+00:00,270.32172742963587,271.71728888837185,265.9800069586817,268.46099853515625,32935600,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-20 04:00:00+00:00,269.44951038932874,272.298779251892,267.7341463091132,270.69970703125,26259700,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-21 04:00:00+00:00,270.2926693562295,272.8318070020616,268.7323708699564,272.71551513671875,24364300,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22 04:00:00+00:00,275.0802291583625,277.5806226950854,274.6732076086904,277.30926513671875,23384100,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 04:00:00+00:00,278.5012802330606,281.04041795355755,277.6581346087778,280.7303161621094,22768100,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26 04:00:00+00:00,280.08097996218163,280.749687782131,277.79382767857606,280.1294250488281,23176100,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 04:00:00+00:00,280.4976937484065,280.64305857964337,274.217696432941,277.6968994140625,33604100,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 04:00:00+00:00,280.0712207421704,281.1954245301593,275.07046440625373,277.38671875,33566900,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29 04:00:00+00:00,277.40612616035014,279.712679951954,277.2510604896139,277.6581115722656,18168300,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30 04:00:00+00:00,276.36923400479174,277.81324087914425,275.1481100528774,276.11724853515625,20944800,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02 04:00:00+00:00,277.522481263286,277.9198315896451,274.9833431748171,276.030029296875,16267400,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-03 04:00:00+00:00,276.6114852101518,278.36562328511246,275.23529571822814,278.2590026855469,17879000,0.0,0.0,MSFT,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0
